Unnamed: 0,tweet_id,user,tweet,s,v,p,time,sentiment clause,chinese frame net,sentiment,sentiment cause,frame_name,subject sentiment,subject sentiment cause,subject sentiment clause
11163,6141,olivia4ever,@seansay我以为我手机出问题了猛给别人打电话发短信。。。“吓死我了！”,olivia4ever,打电话,,2011-07-01T11:29:38,吓死,,negative,手机出问题,Contacting,negative,手机出问题,吓死
11164,17991,olivia4ever,西安今天天气不错excelentetempoparaviajarnosarredores....,olivia4ever,在,西安,2011-06-13T03:08:47,,,positive,天气不错,Presence,positive,天气不错,
11165,14423,olivia4ever,刚才写日志，写到一半电脑TMD又断电一样的自动关机，吓得我可不轻，没想到开机后存在草稿箱里。我对QQ空间的一点感情终于有了回报。。。,电脑,关机,,2012-03-04T12:20:27,吓,,negative,,Being_in_operation-Not_operational,negative,,吓
11166,14423,olivia4ever,刚才写日志，写到一半电脑TMD又断电一样的自动关机，吓得我可不轻，没想到开机后存在草稿箱里。我对QQ空间的一点感情终于有了回报。。。,olivia4ever,开机,电脑,2012-03-04T12:20:27,,,neutral,,Change_operational_state-On,neutral,,
11167,14423,olivia4ever,刚才写日志，写到一半电脑TMD又断电一样的自动关机，吓得我可不轻，没想到开机后存在草稿箱里。我对QQ空间的一点感情终于有了回报。。。,olivia4ever,用,QQ空间,2012-03-04T12:20:27,,,neutral,,Using,neutral,,
11168,14423,olivia4ever,刚才写日志，写到一半电脑TMD又断电一样的自动关机，吓得我可不轻，没想到开机后存在草稿箱里。我对QQ空间的一点感情终于有了回报。。。,olivia4ever,写,日志,2012-03-04T12:20:27,,,neutral,,Creating-Write,neutral,,
11169,14423,olivia4ever,刚才写日志，写到一半电脑TMD又断电一样的自动关机，吓得我可不轻，没想到开机后存在草稿箱里。我对QQ空间的一点感情终于有了回报。。。,olivia4ever,吓,,2012-03-04T12:20:27,吓,,negative,,Cause_emotion-Negative,negative,,吓
11170,11429,olivia4ever,在豆瓣上看到条转播，挺特别的，点进去一看人真人头像长得特像我stepfather，瞬间我就low了，真的很low，被吓怕了。,olivia4ever,在,豆瓣,2013-04-14T02:04:46,,,neutral,,Network,neutral,,
11171,11429,olivia4ever,在豆瓣上看到条转播，挺特别的，点进去一看人真人头像长得特像我stepfather，瞬间我就low了，真的很low，被吓怕了。,olivia4ever,点进去,,2013-04-14T02:04:46,,,neutral,,Network,neutral,,
11172,11429,olivia4ever,在豆瓣上看到条转播，挺特别的，点进去一看人真人头像长得特像我stepfather，瞬间我就low了，真的很low，被吓怕了。,olivia4ever,看,人真人头像,2013-04-14T02:04:46,吓,,negative,长得特像我stepfather,Perception_active-Look,negative,长得特像我stepfather,吓
11173,11429,olivia4ever,在豆瓣上看到条转播，挺特别的，点进去一看人真人头像长得特像我stepfather，瞬间我就low了，真的很low，被吓怕了。,olivia4ever,看到,转播,2013-04-14T02:04:46,,,neutral,,Perception_active-Look,neutral,,
11174,7138,olivia4ever,@tjmao亲，小妹偶回国拉。。。你寄西安给我吧。地址等下发你。,olivia4ever,回国,,2012-07-28T17:57:13,,,neutral,,Motion,neutral,,
11175,5636,olivia4ever,拿到PauloCoelho的书了^^,olivia4ever,拿到,PauloCoelho的书,2011-01-12T08:41:21,,,neutral,,Getting,neutral,,
11176,17546,olivia4ever,昨见妈妈一朋友带女儿从美国回来，女儿说高中毕业要按留学生身份报北影表演系，天呐，为什么？？？咋想的？？？,女儿,说,高中毕业要按留学生身份报北影表演系,2013-03-04T05:24:47,,,neutral,,Telling,neutral,,
11177,17546,olivia4ever,昨见妈妈一朋友带女儿从美国回来，女儿说高中毕业要按留学生身份报北影表演系，天呐，为什么？？？咋想的？？？,妈妈一朋友,带,女儿,2013-03-04T05:24:47,,,neutral,,Bringing,neutral,,
11178,17546,olivia4ever,昨见妈妈一朋友带女儿从美国回来，女儿说高中毕业要按留学生身份报北影表演系，天呐，为什么？？？咋想的？？？,妈妈一朋友,回来,,2013-03-04T05:24:47,,,neutral,,Motion,neutral,,
11179,26290,olivia4ever,俺家猫还小的时候，每次喂他吃饭都傲娇，我就很生气的威胁他再不乖就没饭吃了！没饭吃了啊！后来发现每次一喊没饭吃！他就奔过来了，悲剧的发现他好像以为自己的名字叫没饭吃……,olivia4ever,发现,他好像以为自己的名字叫没饭吃,2016-01-22T02:29:07,,,neutral,,Becoming_aware,neutral,,
11180,26290,olivia4ever,俺家猫还小的时候，每次喂他吃饭都傲娇，我就很生气的威胁他再不乖就没饭吃了！没饭吃了啊！后来发现每次一喊没饭吃！他就奔过来了，悲剧的发现他好像以为自己的名字叫没饭吃……,olivia4ever,養,貓,2016-01-22T02:29:07,,,neutral,,Possession,neutral,,
11181,26290,olivia4ever,俺家猫还小的时候，每次喂他吃饭都傲娇，我就很生气的威胁他再不乖就没饭吃了！没饭吃了啊！后来发现每次一喊没饭吃！他就奔过来了，悲剧的发现他好像以为自己的名字叫没饭吃……,olivia4ever,喂,猫,2016-01-22T02:29:07,,,neutral,,Giving,neutral,,
11182,26290,olivia4ever,俺家猫还小的时候，每次喂他吃饭都傲娇，我就很生气的威胁他再不乖就没饭吃了！没饭吃了啊！后来发现每次一喊没饭吃！他就奔过来了，悲剧的发现他好像以为自己的名字叫没饭吃……,olivia4ever,威胁,再不乖就没饭吃了！没饭吃了啊！,2016-01-22T02:29:07,生气,,negative,,Telling,negative,,生气
11183,26290,olivia4ever,俺家猫还小的时候，每次喂他吃饭都傲娇，我就很生气的威胁他再不乖就没饭吃了！没饭吃了啊！后来发现每次一喊没饭吃！他就奔过来了，悲剧的发现他好像以为自己的名字叫没饭吃……,olivia4ever,发现,每次一喊没饭吃！他就奔过来了,2016-01-22T02:29:07,,,neutral,,Becoming_aware,neutral,,
11184,14433,olivia4ever,早安！起来泡了红茶做了早饭，送走晚归人。今天下午面试。。。明天两个面试。。。,olivia4ever,做,早饭,2013-10-14T22:49:00,,,neutral,,Cooking_creation,neutral,,
11185,14433,olivia4ever,早安！起来泡了红茶做了早饭，送走晚归人。今天下午面试。。。明天两个面试。。。,olivia4ever,送走,晚归人,2013-10-14T22:49:00,,,neutral,,Separating-Farewell,neutral,,
11186,14433,olivia4ever,早安！起来泡了红茶做了早饭，送走晚归人。今天下午面试。。。明天两个面试。。。,olivia4ever,泡,红茶,2013-10-14T22:49:00,,,neutral,,Cooking_creation,neutral,,
11187,14433,olivia4ever,早安！起来泡了红茶做了早饭，送走晚归人。今天下午面试。。。明天两个面试。。。,olivia4ever,起来,,2013-10-14T22:49:00,,,neutral,,Waking_up,neutral,,
11188,23473,olivia4ever,天蝎女女就是强啊，竟然去年十二月就在巴西跟人结婚了，此女子大三也在里斯本上了一年，课程结束办了个旅游签直接去巴西了，到了才续签，继而就谈了个男朋友，继而就结婚了......,天蝎女女,续,签,2012-03-05T15:39:03,,,neutral,,Commerce_buy,neutral,,
11189,23473,olivia4ever,天蝎女女就是强啊，竟然去年十二月就在巴西跟人结婚了，此女子大三也在里斯本上了一年，课程结束办了个旅游签直接去巴西了，到了才续签，继而就谈了个男朋友，继而就结婚了......,天蝎女女,谈,男朋友,2012-03-05T15:39:03,,,neutral,,Relation-In_love,neutral,,
11190,23473,olivia4ever,天蝎女女就是强啊，竟然去年十二月就在巴西跟人结婚了，此女子大三也在里斯本上了一年，课程结束办了个旅游签直接去巴西了，到了才续签，继而就谈了个男朋友，继而就结婚了......,天蝎女女,上,,2012-03-05T15:39:03,,,neutral,,Studying,neutral,,
11191,23473,olivia4ever,天蝎女女就是强啊，竟然去年十二月就在巴西跟人结婚了，此女子大三也在里斯本上了一年，课程结束办了个旅游签直接去巴西了，到了才续签，继而就谈了个男朋友，继而就结婚了......,天蝎女女,在,里斯本,2012-03-05T15:39:03,,,neutral,,Presence,neutral,,
11192,23473,olivia4ever,天蝎女女就是强啊，竟然去年十二月就在巴西跟人结婚了，此女子大三也在里斯本上了一年，课程结束办了个旅游签直接去巴西了，到了才续签，继而就谈了个男朋友，继而就结婚了......,天蝎女女,在,巴西,2012-03-05T15:39:03,,,neutral,,Presence,neutral,,
11193,23473,olivia4ever,天蝎女女就是强啊，竟然去年十二月就在巴西跟人结婚了，此女子大三也在里斯本上了一年，课程结束办了个旅游签直接去巴西了，到了才续签，继而就谈了个男朋友，继而就结婚了......,天蝎女女,去,巴西,2012-03-05T15:39:03,,,neutral,,Motion,neutral,,
11194,23473,olivia4ever,天蝎女女就是强啊，竟然去年十二月就在巴西跟人结婚了，此女子大三也在里斯本上了一年，课程结束办了个旅游签直接去巴西了，到了才续签，继而就谈了个男朋友，继而就结婚了......,天蝎女女,结婚,,2012-03-05T15:39:03,,,neutral,,Relation-Marry,neutral,,
11195,23473,olivia4ever,天蝎女女就是强啊，竟然去年十二月就在巴西跟人结婚了，此女子大三也在里斯本上了一年，课程结束办了个旅游签直接去巴西了，到了才续签，继而就谈了个男朋友，继而就结婚了......,天蝎女女,办,旅游签,2012-03-05T15:39:03,,,neutral,,Commerce_buy,neutral,,
11196,26781,olivia4ever,@linxiajun呀，我妈就恨不得把那歌一天25小时的听，要不就是天路啥的，去唱K还是保留曲目，囧,妈,听,那歌,2010-12-29T13:09:12,,,neutral,,Perception_active-Listen,positive,恨不得把那歌一天25小时的听,
11197,26781,olivia4ever,@linxiajun呀，我妈就恨不得把那歌一天25小时的听，要不就是天路啥的，去唱K还是保留曲目，囧,妈,唱,K,2010-12-29T13:09:12,,,neutral,,Performing_arts-Sing,neutral,,
11198,26781,olivia4ever,@linxiajun呀，我妈就恨不得把那歌一天25小时的听，要不就是天路啥的，去唱K还是保留曲目，囧,妈,听,天路,2010-12-29T13:09:12,,,neutral,,Perception_active-Listen,positive,恨不得把那歌一天25小时的听,
11199,24821,olivia4ever,今天那个颠，吃寿司吃伤了，半年之内没兴趣,olivia4ever,吃,寿司,2011-01-07T12:34:14,,,neutral,,Ingestion,neutral,,
11200,14285,olivia4ever,昨天去音像店，葡萄牙人把《龙纹身的女孩》翻译成《那些恨女人的男人们》，把《霸王别姬》翻译成《再见我的姘头》，囧囧有神啊哈哈,olivia4ever,去,音像店,2012-03-04T16:55:42,,,neutral,,Motion,neutral,,
11201,26961,olivia4ever,好久没有酱发推了耶，走哪干啥神马的。找到了推特新人的感觉，哈哈哈,olivia4ever,发,推,2012-11-11T06:34:53,,,neutral,,Sending,neutral,,
11202,30176,olivia4ever,@tjmao开始我最喜欢的就是意大利语了，听起来像唱歌，有起有伏，很好听。后来去过意大利，印象就变的不好了，然后越听觉得越难听。还是法语好听~,olivia4ever,听,意大利语,2012-04-23T21:11:32,,,positive,最喜欢,Perception_active-Listen,positive,最喜欢,
11203,30176,olivia4ever,@tjmao开始我最喜欢的就是意大利语了，听起来像唱歌，有起有伏，很好听。后来去过意大利，印象就变的不好了，然后越听觉得越难听。还是法语好听~,olivia4ever,聽,法语,2012-04-23T21:11:32,,,positive,好听,Perception_active-Listen,positive,好听,
11204,30176,olivia4ever,@tjmao开始我最喜欢的就是意大利语了，听起来像唱歌，有起有伏，很好听。后来去过意大利，印象就变的不好了，然后越听觉得越难听。还是法语好听~,olivia4ever,去,意大利,2012-04-23T21:11:32,,,negative,印象就变的不好了,Motion,negative,印象就变的不好了,
11205,27941,olivia4ever,"今天给老师发下周三用的PPT,我就不让你好过，就要你周末给我改，谁让你们平常那么懒呢~！",olivia4ever,发,下周三用的PPT,2012-03-04T14:22:23,,,neutral,,Sending,neutral,,
11206,27941,olivia4ever,"今天给老师发下周三用的PPT,我就不让你好过，就要你周末给我改，谁让你们平常那么懒呢~！",olivia4ever,给,老师,2012-03-04T14:22:23,,,neutral,,Giving,neutral,,
11207,15770,olivia4ever,好朋友说遇到了一个长得特别像我的人，感觉有点儿复杂，不知觉的泪点好像又被碰了。。额真是，什么时候变这么矫情了,好朋友,说,遇到了一个长得特别像我的人,2012-04-07T19:58:39,,,negative,泪点好像又被碰了,Telling,neutral,,
11208,15770,olivia4ever,好朋友说遇到了一个长得特别像我的人，感觉有点儿复杂，不知觉的泪点好像又被碰了。。额真是，什么时候变这么矫情了,好朋友,遇到,长得特别像我的人,2012-04-07T19:58:39,,,neutral,,Meet_with,neutral,,
11209,5254,olivia4ever,果然用心学了四年的东西没那么容易忘记啊,olivia4ever,学,东西,2015-05-24T13:34:14,,,neutral,,Studying,neutral,,
11210,4946,olivia4ever,《麦兜的故事》里纸包鸡，和鱼丸粗面一样经典。,olivia4ever,看,《麦兜的故事》,2010-12-03T16:50:45,,,neutral,,Perception_active-Look,neutral,,
11211,6172,olivia4ever,看电视报道今天新Ipad在葡萄牙出售，最后一格画面是人们在排长队等发售，定睛一看，全是亚洲脸啊！,olivia4ever,看,电视,2012-03-23T12:48:23,,,neutral,,Perception_active-Look,neutral,,
11212,14988,olivia4ever,@tjmao很奇怪哒这里平常来木有🐦就今天好像突然有了,olivia4ever,来,这里,2015-04-25T06:39:45,,,neutral,,Motion,neutral,,
11213,14988,olivia4ever,@tjmao很奇怪哒这里平常来木有🐦就今天好像突然有了,olivia4ever,看到,🐦,2015-04-25T06:39:45,,,neutral,,Perception_active-Look,neutral,,
11214,4798,olivia4ever,我觉得知乎还挺神奇的，我一两天前在心里的疑云经常在我看知乎时正好就看到了相同的问题耶，比如——为什么孩子们会迷上巴拉拉小魔仙……,olivia4ever,看,知乎,2013-02-02T02:46:30,,,neutral,,Perception_active-Look,neutral,,
11215,4798,olivia4ever,我觉得知乎还挺神奇的，我一两天前在心里的疑云经常在我看知乎时正好就看到了相同的问题耶，比如——为什么孩子们会迷上巴拉拉小魔仙……,olivia4ever,看到,相同的问题,2013-02-02T02:46:30,,,neutral,,Perception_active-Look,neutral,,
11216,29703,olivia4ever,以前的西安的朋友都不太理我了，很懵逼，我做错了森莫。只有一个最初最初的朋友，西安本科北京研究生，竟机缘巧合的来上海工作，虽然在金山，但是还得感叹猿粪真奇妙,朋友,工作,,2016-09-29T05:45:48,,,neutral,,Work,neutral,,
11217,29703,olivia4ever,以前的西安的朋友都不太理我了，很懵逼，我做错了森莫。只有一个最初最初的朋友，西安本科北京研究生，竟机缘巧合的来上海工作，虽然在金山，但是还得感叹猿粪真奇妙,olivia4ever,在,上海,2016-09-29T05:45:48,,,neutral,,Presence,neutral,,
11218,29703,olivia4ever,以前的西安的朋友都不太理我了，很懵逼，我做错了森莫。只有一个最初最初的朋友，西安本科北京研究生，竟机缘巧合的来上海工作，虽然在金山，但是还得感叹猿粪真奇妙,朋友,在,金山,2016-09-29T05:45:48,,,neutral,,Presence,neutral,,
11219,29703,olivia4ever,以前的西安的朋友都不太理我了，很懵逼，我做错了森莫。只有一个最初最初的朋友，西安本科北京研究生，竟机缘巧合的来上海工作，虽然在金山，但是还得感叹猿粪真奇妙,朋友,来,上海,2016-09-29T05:45:48,,,neutral,,Motion,neutral,,
11220,16588,olivia4ever,去年身在屌丝国，空有一颗去高富帅国家的心，结果旅行的国家纷纷都屌丝风浓重，其实这更让人痛心，因为他们曾经也是高富帅，让我等穷人在想入非非后不堪现实的残酷,olivia4ever,在,屌丝国,2012-09-23T12:26:16,,,neutral,,Presence,neutral,,
